commit_id,msg
125bd057b1ce20e2c848cdbc5a2f7c42585fb827,3.x: Disable fusion on the groups of Flowable.groupBy (#6983)
ca222c2909bd8e1958c1241df4412bea1fbc543d,Add missing `@Test` annotation (#6990)
e2b1d2fc6c2ff7ad5551f6d5a14aafb37c1bb5bc,"Removed unnecessary upstream.cancel() call for casually finished upstream sequences. (#6992)

* no upstream.cancel() in FlowablePublishMulticast when the sequence is finished normally via onComplete/onError from upstream;
minor code cleanup - unnecessary Disposable implementation to avoid method name clash

* cleanup in FlowablePublishFunctionTest: refactored anonymous classes to lambdas

* reduced visibility for dispose() and isDisposed() in the inner MulticastProcessor

Co-authored-by: derar <derar@appsflyer.com>"
c693edbb3cd773252185fa5f339a4c7049a3493c,3.x: Fix Flowable.groupBy eviction-completion-replenishment problems (#6988)
3f386be351eb7c62379d124a2f65894a9961e604,3.x: Fix recent groupBy tests sometimes failing with MBE (#6994)
597d2493f9b807580f46277f8102bd874833fba7,"Suppress UndeliverableException handling in tests (#6987) (#6996)

* Suppress UndeliverableException handling in tests (#6987)

Use a JUnit TestRule to suppress UndeliverableException handling in test
methods annotated with SuppressUndeliverable.

* Write requested changes (#6996)

* remove changes to RxJavaPlugins

* move @Rule field into RxJavaTest

* use lambda SuppressUndeliverableRule"
98acac218cdb04d279b5ac49bb1afc65bc6ec4fe,"Fixed image link and added java examples for Connectable Observable operators (#6997)

* Fixed image link and added java examples

* 3.x:Update Getting started docs"
d3dd133c3fe30610c3f4fa878de8285bf95177de,"3.x update Conditional-and-Boolean-Operators.md (#7000)

* Fixed image link and added java examples

* 3.x:Update Getting started docs

* Conditional-and-Boolean-Operators documentation update"
da498c5c9b91cceaa37ca8abdaa4f914b3ec6d9c,"Bump biz.aQute.bnd.gradle from 5.0.1 to 5.1.0 (#7003)

Bumps [biz.aQute.bnd.gradle](https://github.com/bndtools/bnd) from 5.0.1 to 5.1.0.
- [Release notes](https://github.com/bndtools/bnd/releases)
- [Changelog](https://github.com/bndtools/bnd/blob/master/docs/ADDING_RELEASE_DOCS.md)
- [Commits](https://github.com/bndtools/bnd/commits)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
043dbaabd86f9b54d08a55e3976dffb66d2ee54c,"Bump gradle-animalsniffer-plugin from 1.5.0 to 1.5.1 (#7007)

Bumps gradle-animalsniffer-plugin from 1.5.0 to 1.5.1.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
3245db767d99f62af51a86e4c509b16820030611,Updating SuppressUndeliverableRule to have a named inner class instead of an anonymous inner class. (#7006)
3ac8cfc14a91edc8adf66d47c58a76545e61d18d,"Bump biz.aQute.bnd.gradle from 5.1.0 to 5.1.1 (#7009)

Bumps [biz.aQute.bnd.gradle](https://github.com/bndtools/bnd) from 5.1.0 to 5.1.1.
- [Release notes](https://github.com/bndtools/bnd/releases)
- [Changelog](https://github.com/bndtools/bnd/blob/master/docs/ADDING_RELEASE_DOCS.md)
- [Commits](https://github.com/bndtools/bnd/commits)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
d209606e0eaaf87bb5493fd71a8413822f9992f2,"Bump build-info-extractor-gradle from 4.15.2 to 4.16.0 (#7013)

Bumps build-info-extractor-gradle from 4.15.2 to 4.16.0.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
880eed2ac0dc1e3fc234bb652f5e177ce643093c,"Edit dependency for gradle (#7023)

Since gradle 3.0.x the `compile` keyword is deprecated. [You should](https://developer.android.com/studio/build/dependencies#dependency_configurations) use 'implementation' instead."
9854a83cac6e2c584e22efc231b6db30ddfabcbe,"Bump build-info-extractor-gradle from 4.16.0 to 4.16.1 (#7024)

Bumps build-info-extractor-gradle from 4.16.0 to 4.16.1.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
b345254d55368c7a129c75441e4a7d0dfbd5871f,"Bump mockito-core from 3.3.3 to 3.4.0 (#7027)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.3.3 to 3.4.0.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.3.3...v3.4.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
53cde33515ee0d2074dbcd82c6dc0174861aa06c,fixed for issue #7001 (#7028)
8e71c100e073dacac6b7a1f910830c0bf7bbaeab,"Bump mockito-core from 3.4.0 to 3.4.2 (#7031)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.4.0 to 3.4.2.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.4.0...v3.4.2)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
cc48e7746b04651bb614210df83e4c83f66ef816,"Bump mockito-core from 3.4.2 to 3.4.4 (#7035)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.4.2 to 3.4.4.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.4.2...v3.4.4)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
343be6a3e6fbe38b6c2b441c5f391211caf3602d,"Bump biz.aQute.bnd.gradle from 5.1.1 to 5.1.2 (#7038)

Bumps [biz.aQute.bnd.gradle](https://github.com/bndtools/bnd) from 5.1.1 to 5.1.2.
- [Release notes](https://github.com/bndtools/bnd/releases)
- [Changelog](https://github.com/bndtools/bnd/blob/master/docs/ADDING_RELEASE_DOCS.md)
- [Commits](https://github.com/bndtools/bnd/commits)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
3e0977dedb9144663d4145fcb3a79bb379e136e4,3.x: Fix map() conditional chain causing NPE (#7040)
5fefe60eed4993c2dd28516e4861ff91ea2de54e,"Made the parameter of {Flowable,Observable}.collect(Collector) contravariant on T. (#7033)"
2eba6f1c35c4396e8ccfa9fef5744dfd897650df,"Bump mockito-core from 3.4.4 to 3.4.6 (#7043)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.4.4 to 3.4.6.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.4.4...v3.4.6)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
a8fcaf0bcde19b9ec3b335bfd696cbf3b8beb81c,"Bump testng from 7.0.0 to 7.3.0 (#7047)

Bumps [testng](https://github.com/cbeust/testng) from 7.0.0 to 7.3.0.
- [Release notes](https://github.com/cbeust/testng/releases)
- [Changelog](https://github.com/cbeust/testng/blob/master/CHANGES.txt)
- [Commits](https://github.com/cbeust/testng/commits)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
7ed8e1a8931f5fd730805fd8e6299d1357863a47,"3.x: Fix Observable.window (size, skip, overlap) dispose behavior (#7049)"
5cbb6070a2bb53ce2c7185dae4ad69b3b87bc8e8,3.x: Update marbles of onErrorResume(Next|With) + cleanup (#7051)
e1bd35ad4d51f91bf9e8eb82c72937b863eef897,"Bump build-info-extractor-gradle from 4.16.1 to 4.17.0 (#7053)

Bumps build-info-extractor-gradle from 4.16.1 to 4.17.0.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
6c64e863b08d3fe0213240ae55ed239708210654,"Bump mockito-core from 3.4.6 to 3.5.0 (#7057)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.4.6 to 3.5.0.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.4.6...v3.5.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
298a56fca684abeac86ab12895126bfbf5049260,"Bump build-info-extractor-gradle from 4.17.0 to 4.17.1 (#7059)

Bumps build-info-extractor-gradle from 4.17.0 to 4.17.1.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
493c71d2f83ee81895598d52a26f133132504888,"Bump mockito-core from 3.5.0 to 3.5.2 (#7060)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.5.0 to 3.5.2.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.5.0...v3.5.2)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
12e5ee4340f08595978d1684adc91def1cfedc5b,"Bump mockito-core from 3.5.2 to 3.5.5 (#7062)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.5.2 to 3.5.5.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.5.2...v3.5.5)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
e3b12fd97c30c08b833bd65fa0c5ed6855c8d3da,"Bump mockito-core from 3.5.5 to 3.5.6 (#7063)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.5.5 to 3.5.6.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.5.5...v3.5.6)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
c76ad8ce837810c1b3696129953aedc6edb2fc8f,"Bump mockito-core from 3.5.6 to 3.5.7 (#7064)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.5.6 to 3.5.7.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.5.6...v3.5.7)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
da56e9bb31ff8cb4df81db02046c5269243aa284,"Bump jmh-gradle-plugin from 0.5.0 to 0.5.1 (#7066)

Bumps jmh-gradle-plugin from 0.5.0 to 0.5.1.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
c15b5a535d146aa2bfe684226f52fc42eb5559f5,"Bump build-info-extractor-gradle from 4.17.1 to 4.17.2 (#7067)

Bumps build-info-extractor-gradle from 4.17.1 to 4.17.2.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
1ff3cd62091db049b39a2eda0443240e75d6c321,"Bump mockito-core from 3.5.7 to 3.5.9 (#7069)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.5.7 to 3.5.9.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.5.7...v3.5.9)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
7693126377ac78618dfc8aa232670a692edd37f4,"Bump mockito-core from 3.5.9 to 3.5.10 (#7070)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.5.9 to 3.5.10.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.5.9...v3.5.10)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
0f21ba82666e65a54e980638cfb8a0ffe3dfe506,3.x: fromRunnable/fromAction javadoc improvements (#7071)
ffe2fccfd696a64e3d085ab70cd2992e9e6046df,"3.x: Patch out duplicate @NonNull annotation in generated javadocs (#7073)

* 3.x: Patch out duplicate @NonNull annotation in generated javadocs

* Replace different pattern for Javadocs 8"
6b48855b1fdcefeca9ed9e0c112140c23bd42f6e,"Bump mockito-core from 3.5.10 to 3.5.11 (#7077)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.5.10 to 3.5.11.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.5.10...v3.5.11)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
fe71f6a22847429163704e076e8447c674ee7571,s/error/fail/ (#7080)
0690c7cc26bc08fbd54336b20dcd2e3d7b3d8fcf,3.x: Fix toFlowable(ERROR) not cancelling on MBE (#7083)
88697a4fa769aa4a81ba5ed14b3be6dad93441ed,"Bump mockito-core from 3.5.11 to 3.5.13 (#7086)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.5.11 to 3.5.13.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.5.11...v3.5.13)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
0668d042b47d3585f856af831bd3b1e1742c080f,3.x: Fix Flowable.concatMap backpressure w/ scalars (#7089)
35702ec5e64e8adc2ce6f9828f9af8f5fde42bbc,"Bump jmh-gradle-plugin from 0.5.1 to 0.5.2 (#7082)

Bumps jmh-gradle-plugin from 0.5.1 to 0.5.2.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
82a218a5e0bb7f8788e4e6b0b54e4de9cd28e9ea,"Clarify the documentation for scan operators (#7093)

* Clarify the documentation for scan operators

* Fix typo

Co-authored-by: David Andrews <dta@duolingo.com>"
fb45ce83c4e08d46b754d5a86efcc5ae38f84e4c,Fix minor typos of @{code
4394f5016fcd7b37049ea727dca91755054d090a,"Bump junit from 4.13 to 4.13.1 (#7094)

Bumps [junit](https://github.com/junit-team/junit4) from 4.13 to 4.13.1.
- [Release notes](https://github.com/junit-team/junit4/releases)
- [Changelog](https://github.com/junit-team/junit4/blob/main/doc/ReleaseNotes4.13.1.md)
- [Commits](https://github.com/junit-team/junit4/compare/r4.13...r4.13.1)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
7106980947ce9b2e8d1a17b6081d474f39d0f1c2,"Bump biz.aQute.bnd.gradle from 5.1.2 to 5.2.0 (#7097)

Bumps [biz.aQute.bnd.gradle](https://github.com/bndtools/bnd) from 5.1.2 to 5.2.0.
- [Release notes](https://github.com/bndtools/bnd/releases)
- [Changelog](https://github.com/bndtools/bnd/blob/master/docs/ADDING_RELEASE_DOCS.md)
- [Commits](https://github.com/bndtools/bnd/commits)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
8511da4e0130d67a7b2ae369349868004e153262,"Bump guava from 29.0-jre to 30.0-jre (#7098)

Bumps [guava](https://github.com/google/guava) from 29.0-jre to 30.0-jre.
- [Release notes](https://github.com/google/guava/releases)
- [Commits](https://github.com/google/guava/commits)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
d4ab2532d5914ccbb075fd540c7640578ab54044,"Bump mockito-core from 3.5.13 to 3.5.15 (#7099)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.5.13 to 3.5.15.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.5.13...v3.5.15)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
d0aa30d5f7a070c5a499ac89028d53f14e9adb74,"Bump mockito-core from 3.5.15 to 3.6.0 (#7103)

Bumps [mockito-core](https://github.com/mockito/mockito) from 3.5.15 to 3.6.0.
- [Release notes](https://github.com/mockito/mockito/releases)
- [Commits](https://github.com/mockito/mockito/compare/v3.5.15...v3.6.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
10aedf056ab4be2363b56855ac198bf2be3f83d1,"Bump build-info-extractor-gradle from 4.17.2 to 4.18.0 (#7102)

Bumps build-info-extractor-gradle from 4.17.2 to 4.18.0.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
ca3a21ae2e79ead471def5dd4c4211ff4fbe1298,Switch to travis-ci.com as the org goes away (#7104)
57fd72ee683eb1baaed1196bc8feac07850f7146,"Bump gradle-animalsniffer-plugin from 1.5.1 to 1.5.2 (#7106)

Bumps gradle-animalsniffer-plugin from 1.5.1 to 1.5.2.

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>

Co-authored-by: dependabot-preview[bot] <27856297+dependabot-preview[bot]@users.noreply.github.com>"
